app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/code,weather/icon,weather/description,wind_dir,wind_gust_spd,wind_spd
27,29.25,87,23.2,0,0,-20.95,0,n,0.5,1018.2,final,84,1019.1,0,0,26.1,2018-07-06T03:00:00,2018-07-06T07:00:00,1530860400,0,16,804,c04n,Overcast clouds,210,12.1,6.2
27,32.44,87,23.2,0,0,-19.29,0,n,0.375,1017.95,final,84,1018.89996,0,0,26.1,2018-07-06T03:15:00,2018-07-06T07:15:00,1530861300,0,16,804,c04n,Overcast clouds,205,11.4,6.2
27,35.63,87,23.2,0,0,-17.64,0,n,0.25,1017.7,final,84,1018.69995,0,0,26.1,2018-07-06T03:30:00,2018-07-06T07:30:00,1530862200,0,16,804,c04n,Overcast clouds,205,10.6,6.2
27,38.82,87,23.2,0,0,-15.98,0,n,0.125,1017.45,final,84,1018.5,0,0,26.1,2018-07-06T03:45:00,2018-07-06T07:45:00,1530863100,0,16,804,c04n,Overcast clouds,200,9.8,6.2
27,42.01,87,23.2,0,0,-14.32,0,n,0,1017.2,final,84,1018.3,0,0,26.1,2018-07-06T04:00:00,2018-07-06T08:00:00,1530864000,0,16,804,c04n,Overcast clouds,200,7.3,6.32
27,44.81,87,23.2,0,0,-12.22,0,n,0,1017.125,final,84,1018.2375,0,0,26.1,2018-07-06T04:15:00,2018-07-06T08:15:00,1530864900,0,16,804,c04n,Overcast clouds,195,7.5,6.45
27,47.6,87,23.2,0,0,-10.12,0,n,0,1017.05005,final,84,1018.175,0,0,26.1,2018-07-06T04:30:00,2018-07-06T08:30:00,1530865800,0,16,804,c04n,Overcast clouds,195,7.6,6.57
27,50.4,87,23.2,0,0,-8.02,0,n,0,1016.97504,final,84,1018.1125,0,0,26.1,2018-07-06T04:45:00,2018-07-06T08:45:00,1530866700,0,16,804,c04n,Overcast clouds,190,7.8,6.7
27,53.19,87,23.2,0,0,-5.92,0,n,0,1016.9,final,84,1018.05,0,0,26.1,2018-07-06T05:00:00,2018-07-06T09:00:00,1530867600,0,16,804,c04n,Overcast clouds,200,6.5,5.7
26.6,55.67,87,23.2,6.94,55.39,-3.51,8.3,d,0.25,1016.9,final,86,1017.9875,0,10,25.7,2018-07-06T05:15:00,2018-07-06T09:15:00,1530868500,0,13,804,c04n,Overcast clouds,215,6,5.33
26.2,58.16,87,23.2,13.88,110.79,-1.1,16.6,d,0.5,1016.9,final,88,1017.925,0,20,25.4,2018-07-06T05:30:00,2018-07-06T09:30:00,1530869400,0,11,804,c04n,Overcast clouds,235,5.6,4.96
25.9,60.64,87,23.4,20.81,166.18,1.32,24.9,d,0.75,1016.9,final,91,1017.8625,0,30,25,2018-07-06T05:45:00,2018-07-06T09:45:00,1530870300,0.7,8,500,r01n,Light rain,250,5.1,4.59
25.8,63.12,87,23.6,27.75,221.57,3.73,33.2,d,1,1016.9,final,93,1017.8,0,39,24.9,2018-07-06T06:00:00,2018-07-06T10:00:00,1530871200,0.7,8,500,r01n,Light rain,240,5.5,4.87
25.7,65.4,87,23.5,36.44,305.31,6.36,72.9,d,1.25,1016.72504,final,93,1017.7625,0,58,24.7,2018-07-06T06:15:00,2018-07-06T10:15:00,1530872100,0.7,8,500,r01d,Light rain,230,5.8,5.15
25.5,67.69,87,23.3,45.13,389.05,8.99,112.6,d,1.5,1016.55005,final,93,1017.725,0,79,24.5,2018-07-06T06:30:00,2018-07-06T10:30:00,1530873000,0.7,8,500,r01d,Light rain,220,6.2,5.42
25.3,69.97,87,23.2,53.82,472.79,11.61,152.3,d,2.25,1016.375,final,93,1017.6875,0,51,24.4,2018-07-06T06:45:00,2018-07-06T10:45:00,1530873900,0.7,8,500,r01d,Light rain,210,6.5,5.7
24.7,72.25,87,22.6,62.51,556.53,14.24,192,d,3,1016.2,final,93,1017.65,0,62,23.9,2018-07-06T07:00:00,2018-07-06T11:00:00,1530874800,0.8,10,500,r01d,Light rain,225,6.5,5.7
24.1,74.47,87,22.3,67.88,595.37,17.01,239.5,d,1.75,1016.325,final,94,1017.61255,0,84,23.3,2018-07-06T07:15:00,2018-07-06T11:15:00,1530875700,0.8,13,500,r01d,Light rain,240,6.5,5.7
23.9,76.69,87,22,73.26,634.21,19.77,287,d,0.5,1016.45,final,94,1017.575,0,108,23.1,2018-07-06T07:30:00,2018-07-06T11:30:00,1530876600,0.9,14,804,c04d,Overcast clouds,240,6.1,5.4
23.6,78.9,87,22,78.63,673.04,22.54,334.4,d,0.25,1016.575,final,95,1017.5375,0,126,22.8,2018-07-06T07:45:00,2018-07-06T11:45:00,1530877500,1,16,804,c04d,Overcast clouds,240,5.7,5.09
23.6,81.12,87,22.1,84,711.88,25.3,381.9,d,1.5,1016.7,final,96,1017.5,0,137,22.8,2018-07-06T08:00:00,2018-07-06T12:00:00,1530878400,1.1,16,500,r01d,Light rain,240,5.7,5.09
23.8,83.45,87,22.1,87.79,734.49,28.13,429.3,d,1.5,1016.65,final,95,1017.4575,0,155,23,2018-07-06T08:15:00,2018-07-06T12:15:00,1530879300,1.2,16,500,r01d,Light rain,230,5.3,4.76
24,85.78,87,22.1,91.57,757.1,30.96,476.6,d,1.5,1016.6,final,94,1017.41504,0,172,23.1,2018-07-06T08:30:00,2018-07-06T12:30:00,1530880200,1.3,16,500,r01d,Light rain,220,4.9,4.43
24.1,88.1,87,22.3,95.36,779.71,33.79,524,d,0.25,1016.55,final,94,1017.3725,0,197,23.3,2018-07-06T08:45:00,2018-07-06T12:45:00,1530881100,1.5,16,804,c04d,Overcast clouds,210,4.5,4.09
24.1,90.43,87,22.1,99.14,802.32,36.62,571.4,d,0.5,1016.5,final,93,1017.33,0,215,23.3,2018-07-06T09:00:00,2018-07-06T13:00:00,1530882000,1.6,16,804,c04d,Overcast clouds,215,5.1,4.59
24.1,93.15,87,21.9,101.84,816.49,39.45,613.7,d,0.5,1016.425,final,92,1017.29004,0,231,23.3,2018-07-06T09:15:00,2018-07-06T13:15:00,1530882900,1.8,16,804,c04d,Overcast clouds,220,5.7,5.09
24.4,95.87,87,22.2,104.55,830.67,42.27,656,d,0.5,1016.35,final,92,1017.25,0,246,23.6,2018-07-06T09:30:00,2018-07-06T13:30:00,1530883800,2,16,804,c04d,Overcast clouds,230,5.1,4.59
24.7,98.58,87,22.3,107.25,844.84,45.1,698.3,d,0.5,1016.275,final,91,1017.20996,0,262,23.9,2018-07-06T09:45:00,2018-07-06T13:45:00,1530884700,2.2,16,804,c04d,Overcast clouds,240,4.5,4.09
24.7,101.3,87,22.2,109.95,859.01,47.92,740.6,d,0.5,1016.2,final,90,1017.17,0,278,23.9,2018-07-06T10:00:00,2018-07-06T14:00:00,1530885600,2.4,16,804,c04d,Overcast clouds,240,4.5,4.09
25.1,104.98,87,22.3,111.79,867.83,50.62,773.8,d,0.25,1016.2,final,89,1017.1275,0,290,24.3,2018-07-06T10:15:00,2018-07-06T14:15:00,1530886500,2.6,16,804,c04d,Overcast clouds,235,4.5,4.09
25.4,108.66,87,22.5,113.62,876.64,53.31,807.1,d,0.5,1016.2,final,88,1017.08496,0,302,24.6,2018-07-06T10:30:00,2018-07-06T14:30:00,1530887400,2.9,16,804,c04d,Overcast clouds,235,4.5,4.09
25.9,112.33,87,22.9,115.46,885.46,56.01,840.3,d,0.25,1016.2,final,88,1017.0425,0,314,25,2018-07-06T10:45:00,2018-07-06T14:45:00,1530888300,3.1,16,804,c04d,Overcast clouds,230,4.5,4.09
26.1,116.01,87,22.9,117.29,894.27,58.7,873.6,d,0.5,1016.2,final,87,1017,0,326,25.3,2018-07-06T11:00:00,2018-07-06T15:00:00,1530889200,3.3,16,804,c04d,Overcast clouds,235,4.7,4.22
26.4,121.94,87,23,118.37,899.16,60.96,894.9,d,0.5,1016.1,final,86,1017,0,334,25.6,2018-07-06T11:15:00,2018-07-06T15:15:00,1530890100,3.4,16,804,c04d,Overcast clouds,235,4.8,4.34
26.7,127.87,87,23.3,119.44,904.04,63.22,916.3,d,0.5,1016,final,86,1017,0,341,25.8,2018-07-06T11:30:00,2018-07-06T15:30:00,1530891000,3.6,16,804,c04d,Overcast clouds,240,5,4.47
27,133.79,87,23.4,120.52,908.93,65.48,937.6,d,0.5,1015.9,final,85,1017,0,348,26.1,2018-07-06T11:45:00,2018-07-06T15:45:00,1530891900,3.8,16,804,c04d,Overcast clouds,240,5.1,4.59
27,139.72,90,23.2,121.59,913.81,67.74,958.9,d,0.5,1015.8,final,84,1017,0,291,26.1,2018-07-06T12:00:00,2018-07-06T16:00:00,1530892800,3.7,15,804,c04d,Overcast clouds,245,5.1,4.59
27,149.51,93,23.4,121.96,915.42,68.78,966.5,d,0.25,1015.8,final,85,1016.95,0,221,26.1,2018-07-06T12:15:00,2018-07-06T16:15:00,1530893700,3.6,14,804,c04d,Overcast clouds,245,5.1,4.59
27,159.29,96,23.6,122.32,917.04,69.82,974,d,0.75,1015.8,final,86,1016.9,0,144,26.1,2018-07-06T12:30:00,2018-07-06T16:30:00,1530894600,3.4,12,500,r01d,Light rain,250,5.1,4.59
27,169.08,100,23.6,122.69,918.65,70.86,981.6,d,0.25,1015.8,final,86,1016.85,0,150,26.1,2018-07-06T12:45:00,2018-07-06T16:45:00,1530895500,3.2,11,804,c04d,Overcast clouds,250,5.1,4.59
27.2,178.86,96,23.9,123.05,920.26,71.9,989.2,d,0.5,1015.8,final,87,1016.8,0,145,26.3,2018-07-06T13:00:00,2018-07-06T17:00:00,1530896400,3.5,12,804,c04d,Overcast clouds,250,5.3,4.72
27.3,188.81,93,23.9,122.72,918.8,70.95,982.3,d,0.5,1015.6,final,86,1016.6,0,223,26.4,2018-07-06T13:15:00,2018-07-06T17:15:00,1530897300,3.7,14,804,c04d,Overcast clouds,250,5.4,4.84
27.5,198.76,90,24,122.39,917.35,70,975.5,d,0.5,1015.4,final,86,1016.4,0,293,26.6,2018-07-06T13:30:00,2018-07-06T17:30:00,1530898200,3.9,15,804,c04d,Overcast clouds,250,5.6,4.97
29.5,208.71,87,24,122.06,915.89,69.05,968.6,d,0.25,1015.2,final,85,1016.2,0,357,26.7,2018-07-06T13:45:00,2018-07-06T17:45:00,1530899100,4,16,804,c04d,Overcast clouds,250,5.7,5.09
29.4,218.66,71,23.8,121.73,914.43,68.1,961.8,d,0.5,1015,final,84,1016,0,625,26.7,2018-07-06T14:00:00,2018-07-06T18:00:00,1530900000,5,16,804,c04d,Overcast clouds,250,9.8,5.09
29.5,224.75,56,22.5,120.69,909.72,65.88,941.1,d,0.375,1015.125,final,76,1016.0875,0,763,27.1,2018-07-06T14:15:00,2018-07-06T18:15:00,1530900900,5.8,16,803,c03d,Broken clouds,275,9.8,5.63
29.5,230.85,40,21.2,119.66,905.02,63.66,920.4,d,0.25,1015.25,final,69,1016.175,0,829,27.4,2018-07-06T14:30:00,2018-07-06T18:30:00,1530901800,6.6,16,802,c02d,Scattered clouds,295,9.8,6.16
29.4,236.94,25,19.8,118.62,900.31,61.43,899.8,d,0.125,1015.375,final,62,1016.26245,0,843,27.8,2018-07-06T14:45:00,2018-07-06T18:45:00,1530902700,7.2,16,802,c02d,Scattered clouds,320,9.8,6.7
28.6,243.03,25,17.6,117.58,895.6,59.21,879.1,d,0,1015.5,final,54,1016.35,0,830,27.8,2018-07-06T15:00:00,2018-07-06T19:00:00,1530903600,6.9,16,802,c02d,Scattered clouds,320,9.8,6.2
28.8,246.78,45,18.2,115.79,887.01,56.53,846.4,d,0,1015.5,final,56,1016.4375,0,754,27.8,2018-07-06T15:15:00,2018-07-06T19:15:00,1530904500,5.4,16,803,c03d,Broken clouds,315,9.8,6.03
28.9,250.54,66,18.5,113.99,878.41,53.85,813.6,d,0,1015.5,final,57,1016.525,0,594,27.8,2018-07-06T15:30:00,2018-07-06T19:30:00,1530905400,3.9,16,803,c03d,Broken clouds,315,9.8,5.86
29,254.29,87,18.8,112.2,869.82,51.16,780.9,d,0,1015.5,final,58,1016.6125,0,303,27.8,2018-07-06T15:45:00,2018-07-06T19:45:00,1530906300,2.7,16,804,c04d,Overcast clouds,310,9.8,5.7
29.3,258.04,78,19.4,110.4,861.22,48.48,748.2,d,0,1015.5,final,60,1016.7,0,419,27.9,2018-07-06T16:00:00,2018-07-06T20:00:00,1530907200,2.9,16,804,c04d,Overcast clouds,315,6.5,5.7
29.2,260.79,68,18.7,107.74,847.36,45.66,706.2,d,0,1015.5,final,57,1016.625,0,499,28.1,2018-07-06T16:15:00,2018-07-06T20:15:00,1530908100,3,16,803,c03d,Broken clouds,320,6.5,5.7
29,263.54,59,18,105.09,833.5,42.84,664.3,d,0,1015.5,final,54,1016.55005,0,533,28.2,2018-07-06T16:30:00,2018-07-06T20:30:00,1530909000,3.1,16,803,c03d,Broken clouds,325,6.5,5.7
29,266.28,50,17.5,102.43,819.64,40.01,622.3,d,0,1015.5,final,52,1016.47504,0,540,28.3,2018-07-06T16:45:00,2018-07-06T20:45:00,1530909900,3.1,16,803,c03d,Broken clouds,330,10.1,5.7
28.5,269.03,50,16.4,99.77,805.78,37.19,580.4,d,0,1015.5,final,49,1016.4,0,505,28.2,2018-07-06T17:00:00,2018-07-06T21:00:00,1530910800,2.8,16,803,c03d,Broken clouds,325,10.1,5.95
28.3,271.37,50,16,96.04,783.69,34.36,533.1,d,0,1015.5,final,48,1016.4,0,465,28.1,2018-07-06T17:15:00,2018-07-06T21:15:00,1530911700,2.5,16,803,c03d,Broken clouds,320,10.2,6.2
28,273.71,50,15.2,92.32,761.61,31.52,485.9,d,0,1015.5,final,46,1016.4,0,425,27.9,2018-07-06T17:30:00,2018-07-06T21:30:00,1530912600,2.2,16,803,c03d,Broken clouds,315,10.2,6.45
27.8,276.04,50,14.4,88.59,739.52,28.69,438.6,d,0,1015.5,final,44,1016.4,0,384,27.8,2018-07-06T17:45:00,2018-07-06T21:45:00,1530913500,2,16,803,c03d,Broken clouds,310,10.3,6.7
27.7,278.38,59,14.1,84.86,717.43,25.85,391.4,d,0,1015.5,final,43,1016.4,0,318,27.8,2018-07-06T18:00:00,2018-07-06T22:00:00,1530914400,1.6,16,803,c03d,Broken clouds,310,7.1,6.17
27.8,280.6,68,14.4,79.59,679.7,23.08,343.7,d,0,1015.5,final,44,1016.47504,0,247,27.8,2018-07-06T18:15:00,2018-07-06T22:15:00,1530915300,1.3,16,803,c03d,Broken clouds,310,6.4,5.65
27.8,282.82,78,14.4,74.31,641.97,20.31,296.1,d,0,1015.5,final,44,1016.55005,0,170,27.8,2018-07-06T18:30:00,2018-07-06T22:30:00,1530916200,1,16,804,c04d,Overcast clouds,310,5.8,5.12
27.8,285.03,87,14.4,69.04,604.24,17.54,248.5,d,0,1015.5,final,44,1016.625,0,100,27.8,2018-07-06T18:45:00,2018-07-06T22:45:00,1530917100,0.8,16,804,c04d,Overcast clouds,310,10.1,4.59
27.6,287.25,87,14.5,63.76,566.51,14.77,200.8,d,0,1015.5,final,45,1016.7,0,80,27.5,2018-07-06T19:00:00,2018-07-06T23:00:00,1530918000,0.8,16,804,c04d,Overcast clouds,310,10,5
27.3,289.53,87,13.9,55.32,486.43,12.13,160.4,d,0,1015.8,final,44,1016.925,0,64,27.3,2018-07-06T19:15:00,2018-07-06T23:15:00,1530918900,0.7,16,804,c04d,Overcast clouds,310,9.9,5.4
27,291.8,87,13.7,46.88,406.35,9.49,119.9,d,0,1016.1,final,44,1017.15,0,48,27,2018-07-06T19:30:00,2018-07-06T23:30:00,1530919800,0.7,16,804,c04d,Overcast clouds,310,9.9,5.8
26.8,294.08,87,13.4,38.44,326.26,6.85,79.5,d,0,1016.4,final,44,1017.375,0,70,26.7,2018-07-06T19:45:00,2018-07-06T23:45:00,1530920700,0.7,16,804,c04d,Overcast clouds,310,9.8,6.2
26.8,296.35,87,13.1,30,246.18,4.21,39.1,d,0,1016.7,final,43,1017.6,0,45,26.7,2018-07-06T20:00:00,2018-07-07T00:00:00,1530921600,0.7,16,804,c04n,Overcast clouds,310,10.1,6.2
25.9,298.82,87,12.6,22.5,184.64,1.78,29.3,d,0,1017,final,43,1017.875,0,34,26.1,2018-07-06T20:15:00,2018-07-07T00:15:00,1530922500,0.7,16,804,c04n,Overcast clouds,310,10.3,6.36
25.3,301.29,87,12.4,15,123.09,-0.65,19.5,d,0,1017.30005,final,44,1018.15,0,23,25.6,2018-07-06T20:30:00,2018-07-07T00:30:00,1530923400,0,16,804,c04n,Overcast clouds,310,10.6,6.53
24.7,303.75,87,11.9,7.5,61.55,-3.08,9.8,d,0,1017.60004,final,44,1018.425,0,11,25,2018-07-06T20:45:00,2018-07-07T00:45:00,1530924300,0,16,804,c04n,Overcast clouds,310,10.8,6.7
24.2,306.22,87,11.5,0,0,-5.51,0,n,0,1017.9,final,44,1018.7,0,0,24.6,2018-07-06T21:00:00,2018-07-07T01:00:00,1530925200,0,16,804,c04n,Overcast clouds,315,10.6,6.3
23.8,309,87,11.5,0,0,-7.63,0,n,0,1018.15,final,45,1019,0,0,24.1,2018-07-06T21:15:00,2018-07-07T01:15:00,1530926100,0,16,804,c04n,Overcast clouds,320,10.3,5.9
23.3,311.78,87,11.4,0,0,-9.76,0,n,0,1018.4,final,46,1019.30005,0,0,23.7,2018-07-06T21:30:00,2018-07-07T01:30:00,1530927000,0,16,804,c04n,Overcast clouds,325,10.1,5.5
22.9,314.55,87,11.7,0,0,-11.88,0,n,0,1018.65,final,48,1019.60004,0,0,23.3,2018-07-06T21:45:00,2018-07-07T01:45:00,1530927900,0,16,804,c04n,Overcast clouds,330,9.8,5.09
22.8,317.33,87,11.9,0,0,-14,0,n,0,1018.9,final,49,1019.9,0,0,23.2,2018-07-06T22:00:00,2018-07-07T02:00:00,1530928800,0,16,804,c04n,Overcast clouds,330,5.6,4.97
22.7,320.5,87,12.1,0,0,-15.69,0,n,0,1019.075,final,50,1020.05005,0,0,23.1,2018-07-06T22:15:00,2018-07-07T02:15:00,1530929700,0,16,804,c04n,Overcast clouds,330,5.4,4.84
22.6,323.67,87,11.9,0,0,-17.38,0,n,0,1019.25,final,50,1020.2,0,0,22.9,2018-07-06T22:30:00,2018-07-07T02:30:00,1530930600,0,16,804,c04n,Overcast clouds,330,5.3,4.72
22.4,326.84,87,11.8,0,0,-19.06,0,n,0,1019.425,final,50,1020.35,0,0,22.8,2018-07-06T22:45:00,2018-07-07T02:45:00,1530931500,0,16,804,c04n,Overcast clouds,330,5.1,4.59
22.2,330.01,87,11.9,0,0,-20.75,0,n,0,1019.6,final,51,1020.5,0,0,22.5,2018-07-06T23:00:00,2018-07-07T03:00:00,1530932400,0,16,804,c04n,Overcast clouds,335,6.3,5.5
21.9,333.58,87,11.6,0,0,-21.86,0,n,0,1019.75,final,51,1020.7,0,0,22.3,2018-07-06T23:15:00,2018-07-07T03:15:00,1530933300,0,16,804,c04n,Overcast clouds,335,7.4,6.4
21.5,337.14,87,11.1,0,0,-22.97,0,n,0,1019.9,final,50,1020.9,0,0,22,2018-07-06T23:30:00,2018-07-07T03:30:00,1530934200,0,16,804,c04n,Overcast clouds,340,8.6,7.29
21.2,340.71,87,10.8,0,0,-24.07,0,n,0,1020.05,final,50,1021.1,0,0,21.7,2018-07-06T23:45:00,2018-07-07T03:45:00,1530935100,0,16,804,c04n,Overcast clouds,340,9.9,8.19
20.9,344.27,87,10.6,0,0,-25.18,0,n,0,1020.2,final,50,1021.3,0,0,21.4,2018-07-07T00:00:00,2018-07-07T04:00:00,1530936000,0,16,804,c04n,Overcast clouds,345,9.7,8.07
20.7,348.1,87,10.6,0,0,-25.58,0,n,0,1020.4375,final,51,1021.4875,0,0,21.1,2018-07-07T00:15:00,2018-07-07T04:15:00,1530936900,0,16,804,c04n,Overcast clouds,345,9.5,7.94
20.4,351.93,87,10.7,0,0,-25.99,0,n,0,1020.67505,final,52,1021.675,0,0,20.9,2018-07-07T00:30:00,2018-07-07T04:30:00,1530937800,0,16,804,c04n,Overcast clouds,350,9.3,7.82
20.1,355.75,87,10.4,0,0,-26.39,0,n,0,1020.91254,final,52,1021.8625,0,0,20.6,2018-07-07T00:45:00,2018-07-07T04:45:00,1530938700,0,16,804,c04n,Overcast clouds,350,9.2,7.7
19.8,359.58,78,10.4,0,0,-26.79,0,n,0,1021.15,final,53,1022.05,0,0,20.3,2018-07-07T01:00:00,2018-07-07T05:00:00,1530939600,0,16,804,c04n,Overcast clouds,350,9,7.57
19.5,273.42,68,10.4,0,0,-26.43,0,n,0,1021.3875,final,54,1022.2375,0,0,20,2018-07-07T01:15:00,2018-07-07T05:15:00,1530940500,0,16,803,c03n,Broken clouds,350,8.8,7.45
19.1,187.25,59,10.1,0,0,-26.07,0,n,0,1021.625,final,54,1022.425,0,0,19.7,2018-07-07T01:30:00,2018-07-07T05:30:00,1530941400,0,16,803,c03n,Broken clouds,350,8.7,7.32
18.8,101.09,50,10.1,0,0,-25.71,0,n,0,1021.8625,final,55,1022.6125,0,0,19.4,2018-07-07T01:45:00,2018-07-07T05:45:00,1530942300,0,16,803,c03n,Broken clouds,350,8.5,7.2
18.8,14.92,50,10.4,0,0,-25.35,0,n,0,1022.1,final,56,1022.8,0,0,19.4,2018-07-07T02:00:00,2018-07-07T06:00:00,1530943200,0,16,803,c03n,Broken clouds,350,8.5,7.2
18.5,18.51,50,10.1,0,0,-24.28,0,n,0,1022.32495,final,56,1023.05,0,0,19,2018-07-07T02:15:00,2018-07-07T06:15:00,1530944100,0,16,803,c03n,Broken clouds,240,7.8,6.7
18,22.09,50,9.7,0,0,-23.21,0,n,0,1022.55,final,56,1023.3,0,0,18.7,2018-07-07T02:30:00,2018-07-07T06:30:00,1530945000,0,16,803,c03n,Broken clouds,130,7.2,6.2
18.3,25.68,50,9.4,0,0,-22.14,0,n,0,1022.775,final,56,1023.55,0,0,18.3,2018-07-07T02:45:00,2018-07-07T06:45:00,1530945900,0,16,803,c03n,Broken clouds,20,6.5,5.7
18.2,29.26,43,9.3,0,0,-21.07,0,n,0,1023,final,56,1023.8,0,0,18.2,2018-07-07T03:00:00,2018-07-07T07:00:00,1530946800,0,16,803,c03n,Broken clouds,20,7.3,6.32
18.1,32.46,37,8.9,0,0,-19.41,0,n,0,1023.075,final,55,1023.89996,0,0,18.1,2018-07-07T03:15:00,2018-07-07T07:15:00,1530947700,0,16,802,c02n,Scattered clouds,20,8.1,6.94
17.9,35.65,31,8.5,0,0,-17.75,0,n,0,1023.15,final,54,1024,0,0,17.9,2018-07-07T03:30:00,2018-07-07T07:30:00,1530948600,0,16,802,c02n,Scattered clouds,20,9,7.57
17.8,38.85,25,8.4,0,0,-16.09,0,n,0,1023.225,final,54,1024.1,0,0,17.8,2018-07-07T03:45:00,2018-07-07T07:45:00,1530949500,0,16,802,c02n,Scattered clouds,20,9.9,8.19
17.5,42.04,25,7.8,0,0,-14.43,0,n,0,1023.3,final,53,1024.2,0,0,17.5,2018-07-07T04:00:00,2018-07-07T08:00:00,1530950400,0,16,802,c02n,Scattered clouds,20,8.8,7.42
17.3,44.84,25,7.9,0,0,-12.33,0,n,0,1023.475,final,54,1024.4249,0,0,17.3,2018-07-07T04:15:00,2018-07-07T08:15:00,1530951300,0,16,802,c02n,Scattered clouds,20,7.8,6.65
17,47.64,25,7.9,0,0,-10.23,0,n,0,1023.65,final,55,1024.6499,0,0,17,2018-07-07T04:30:00,2018-07-07T08:30:00,1530952200,0,16,802,c02n,Scattered clouds,20,6.7,5.87
16.7,50.44,25,7.9,0,0,-8.13,0,n,0,1023.825,final,56,1024.875,0,0,16.7,2018-07-07T04:45:00,2018-07-07T08:45:00,1530953100,0,16,802,c02n,Scattered clouds,20,5.7,5.09
16.6,53.24,25,8,0,0,-6.03,0,n,0,1024,final,57,1025.1,0,0,16.6,2018-07-07T05:00:00,2018-07-07T09:00:00,1530954000,0,16,802,c02n,Scattered clouds,20,5.7,5.09
16.4,55.72,25,8.1,6.82,54.06,-3.62,8,d,0,1024.25,final,58,1025.275,0,8,16.4,2018-07-07T05:15:00,2018-07-07T09:15:00,1530954900,0,16,802,c02n,Scattered clouds,20,5.7,5.09
16.3,58.21,25,8.5,13.63,108.11,-1.2,16,d,0,1024.5,final,60,1025.45,0,16,16.3,2018-07-07T05:30:00,2018-07-07T09:30:00,1530955800,0,16,802,c02n,Scattered clouds,20,5.7,5.09
16.1,60.69,25,8.6,20.45,162.17,1.22,24,d,0,1024.75,final,61,1025.625,0,24,16.1,2018-07-07T05:45:00,2018-07-07T09:45:00,1530956700,1.4,16,802,c02n,Scattered clouds,20,5.7,5.09
16.5,63.17,25,9.2,27.26,216.22,3.63,32,d,0,1025,final,62,1025.8,0,32,16.5,2018-07-07T06:00:00,2018-07-07T10:00:00,1530957600,1.5,16,802,c02n,Scattered clouds,20,5.4,4.84
16.9,65.46,25,9.1,36.02,300.83,6.26,71.6,d,0,1025.175,final,60,1026.025,0,71,16.9,2018-07-07T06:15:00,2018-07-07T10:15:00,1530958500,1.5,16,802,c02d,Scattered clouds,20,5.1,4.59
17.4,67.74,25,9,44.77,385.44,8.89,111.2,d,0,1025.35,final,58,1026.25,0,110,17.4,2018-07-07T06:30:00,2018-07-07T10:30:00,1530959400,1.5,16,802,c02d,Scattered clouds,20,4.8,4.34
17.8,70.03,25,9.2,53.53,470.05,11.52,150.8,d,0,1025.5249,final,57,1026.475,0,150,17.8,2018-07-07T06:45:00,2018-07-07T10:45:00,1530960300,1.5,16,802,c02d,Scattered clouds,20,4.5,4.09
18.1,72.31,25,8.9,62.28,554.66,14.15,190.4,d,0,1025.7,final,55,1026.7,0,189,18.1,2018-07-07T07:00:00,2018-07-07T11:00:00,1530961200,1.6,16,802,c02d,Scattered clouds,20,5.2,4.62
17.7,74.53,25,8.9,67.67,593.73,16.91,237.9,d,0,1025.825,final,54,1026.7999,0,236,18.4,2018-07-07T07:15:00,2018-07-07T11:15:00,1530962100,1.7,16,802,c02d,Scattered clouds,20,5.8,5.15
17.9,76.75,25,8.6,73.07,632.8,19.68,285.4,d,0,1025.95,final,52,1026.8999,0,283,18.6,2018-07-07T07:30:00,2018-07-07T11:30:00,1530963000,1.8,16,802,c02d,Scattered clouds,20,6.5,5.67
18.2,78.97,25,8.5,78.46,671.87,22.44,332.8,d,0,1026.075,final,51,1027,0,330,18.9,2018-07-07T07:45:00,2018-07-07T11:45:00,1530963900,2,16,802,c02d,Scattered clouds,20,7.2,6.2
18.1,81.19,25,8.2,83.85,710.94,25.2,380.3,d,0,1026.2,final,50,1027.1,0,377,18.9,2018-07-07T08:00:00,2018-07-07T12:00:00,1530964800,2.2,16,802,c02d,Scattered clouds,20,7.2,6.2
18.7,83.52,25,8.2,87.65,733.65,28.03,427.7,d,0,1026.225,final,48,1027.175,0,424,19.5,2018-07-07T08:15:00,2018-07-07T12:15:00,1530965700,2.4,16,802,c02d,Scattered clouds,25,6.9,6.03
19.3,85.85,25,7.7,91.45,756.35,30.87,475.1,d,0,1026.25,final,45,1027.25,0,471,20,2018-07-07T08:30:00,2018-07-07T12:30:00,1530966600,2.7,16,802,c02d,Scattered clouds,35,6.7,5.86
19.8,88.18,25,7.2,95.24,779.06,33.7,522.5,d,0,1026.275,final,42,1027.325,0,518,20.6,2018-07-07T08:45:00,2018-07-07T12:45:00,1530967500,3,16,802,c02d,Scattered clouds,40,6.5,5.7
20.1,90.51,25,6.8,99.04,801.76,36.53,569.9,d,0,1026.3,final,40,1027.4,0,565,20.9,2018-07-07T09:00:00,2018-07-07T13:00:00,1530968400,3.4,16,802,c02d,Scattered clouds,45,6.8,5.95
