app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/icon,weather/code,wind_dir,wind_gust_spd,wind_spd
-22,301.77,25,-23,0,0,-60.85,0,n,0,1017.05005,final,39,1017.85,0,0,-11.9,2018-01-05T22:15:00,2018-01-06T03:15:00,1515208500,0,16,Scattered clouds,c02n,802,285,12.6,8.25
-21.4,307.66,25,-22.9,0,0,-63.11,0,n,0,1017.2,final,40,1018,0,0,-12.1,2018-01-05T22:30:00,2018-01-06T03:30:00,1515209400,0,16,Scattered clouds,c02n,802,285,12.2,6.97
-20.7,313.56,25,-23,0,0,-65.38,0,n,0,1017.35,final,40,1018.15,0,0,-12.2,2018-01-05T22:45:00,2018-01-06T03:45:00,1515210300,0,16,Scattered clouds,c02n,802,280,11.8,5.7
-21.6,319.45,25,-23,0,0,-67.64,0,n,0,1017.5,final,40,1018.3,0,0,-12.2,2018-01-05T23:00:00,2018-01-06T04:00:00,1515211200,0,16,Scattered clouds,c02n,802,285,8.2,6.97
-22.3,329.19,25,-23,0,0,-68.7,0,n,0,1017.6125,final,40,1018.3875,0,0,-12.2,2018-01-05T23:15:00,2018-01-06T04:15:00,1515212100,0,16,Scattered clouds,c02n,802,285,10,8.25
-23,338.93,25,-23,0,0,-69.76,0,n,0,1017.725,final,40,1018.475,0,0,-12.2,2018-01-05T23:30:00,2018-01-06T04:30:00,1515213000,0,16,Scattered clouds,c02n,802,290,11.8,9.52
-23.5,348.66,25,-23,0,0,-70.81,0,n,0,1017.8375,final,40,1018.5625,0,0,-12.2,2018-01-05T23:45:00,2018-01-06T04:45:00,1515213900,0,16,Scattered clouds,c02n,802,290,12.9,10.8
-23.3,358.4,18,-23,0,0,-71.87,0,n,0,1017.95,final,40,1018.65,0,0,-12.2,2018-01-06T00:00:00,2018-01-06T05:00:00,1515214800,0,16,Few clouds,c02n,801,290,13.1,10.3
-23.1,278.37,12,-23,0,0,-70.94,0,n,0,1018.0625,final,40,1018.73755,0,0,-12.2,2018-01-06T00:15:00,2018-01-06T05:15:00,1515215700,0,16,Few clouds,c02n,801,285,13.4,9.8
-22.9,198.34,6,-23,0,0,-70.01,0,n,0,1018.17505,final,40,1018.825,0,0,-12.2,2018-01-06T00:30:00,2018-01-06T05:30:00,1515216600,0,16,Few clouds,c02n,801,285,13.6,9.3
-22.6,118.31,0,-23,0,0,-69.08,0,n,0,1018.28754,final,40,1018.9125,0,0,-12.2,2018-01-06T00:45:00,2018-01-06T05:45:00,1515217500,0,16,Clear Sky,c01n,800,280,13.9,8.8
-22.6,38.28,0,-23,0,0,-68.15,0,n,0,1018.4,final,40,1019,0,0,-12.2,2018-01-06T01:00:00,2018-01-06T06:00:00,1515218400,0,16,Clear Sky,c01n,800,280,14.1,8.8
-22.7,44.41,0,-23.2,0,0,-65.94,0,n,0,1018.35004,final,40,1019.075,0,0,-12.4,2018-01-06T01:15:00,2018-01-06T06:15:00,1515219300,0,16,Clear Sky,c01n,800,280,14.4,8.43
-22.7,50.54,0,-23.1,0,0,-63.73,0,n,0,1018.30005,final,41,1019.15,0,0,-12.6,2018-01-06T01:30:00,2018-01-06T06:30:00,1515220200,0,16,Clear Sky,c01n,800,280,14.6,8.06
-22.8,56.66,0,-23,0,0,-61.51,0,n,0,1018.25,final,42,1019.225,0,0,-12.8,2018-01-06T01:45:00,2018-01-06T06:45:00,1515221100,0,16,Clear Sky,c01n,800,280,14.9,7.7
-22.6,62.79,0,-23,0,0,-59.3,0,n,0,1018.2,final,42,1019.3,0,0,-12.8,2018-01-06T02:00:00,2018-01-06T07:00:00,1515222000,0,16,Clear Sky,c01n,800,280,8.8,7.45
-22.5,66.56,0,-23,0,0,-56.62,0,n,0,1018.45,final,42,1019.525,0,0,-12.8,2018-01-06T02:15:00,2018-01-06T07:15:00,1515222900,0,16,Clear Sky,c01n,800,280,8.5,7.2
-22.3,70.33,0,-23,0,0,-53.94,0,n,0,1018.7,final,42,1019.75,0,0,-12.8,2018-01-06T02:30:00,2018-01-06T07:30:00,1515223800,0,16,Clear Sky,c01n,800,280,8.2,6.95
-22.2,74.09,0,-23,0,0,-51.26,0,n,0,1018.95,final,42,1019.975,0,0,-12.8,2018-01-06T02:45:00,2018-01-06T07:45:00,1515224700,0,16,Clear Sky,c01n,800,280,13.1,6.7
-22.2,77.86,0,-23,0,0,-48.58,0,n,0,1019.2,final,42,1020.2,0,0,-12.8,2018-01-06T03:00:00,2018-01-06T08:00:00,1515225600,0,16,Clear Sky,c01n,800,280,12.6,6.7
-22.2,80.62,0,-23,0,0,-45.76,0,n,0,1019.2,final,42,1020.175,0,0,-12.8,2018-01-06T03:15:00,2018-01-06T08:15:00,1515226500,0,16,Clear Sky,c01n,800,275,12.2,6.7
-22.2,83.38,0,-23,0,0,-42.94,0,n,0,1019.2,final,42,1020.15,0,0,-12.8,2018-01-06T03:30:00,2018-01-06T08:30:00,1515227400,0,16,Clear Sky,c01n,800,275,11.8,6.7
-22.2,86.13,0,-23,0,0,-40.12,0,n,0,1019.2,final,42,1020.125,0,0,-12.8,2018-01-06T03:45:00,2018-01-06T08:45:00,1515228300,0,16,Clear Sky,c01n,800,270,11.3,6.7
-22.3,88.89,0,-23.1,0,0,-37.3,0,n,0,1019.2,final,42,1020.1,0,0,-12.9,2018-01-06T04:00:00,2018-01-06T09:00:00,1515229200,0,16,Clear Sky,c01n,800,270,7.8,6.7
-22.5,91.23,0,-22.4,0,0,-34.47,0,n,0,1019.3,final,45,1020.225,0,0,-13.1,2018-01-06T04:15:00,2018-01-06T09:15:00,1515230100,0,16,Clear Sky,c01n,800,265,7.8,6.7
-22.6,93.57,0,-21.8,0,0,-31.63,0,n,0,1019.4,final,48,1020.35,0,0,-13.2,2018-01-06T04:30:00,2018-01-06T09:30:00,1515231000,0,16,Clear Sky,c01n,800,265,7.8,6.7
-22.8,95.91,0,-21.3,0,0,-28.8,0,n,0,1019.5,final,51,1020.475,0,0,-13.3,2018-01-06T04:45:00,2018-01-06T09:45:00,1515231900,0,16,Clear Sky,c01n,800,260,7.8,6.7
-22.8,98.25,6,-20.6,0,0,-25.96,0,n,0,1019.6,final,54,1020.6,0,0,-13.3,2018-01-06T05:00:00,2018-01-06T10:00:00,1515232800,0,16,Few clouds,c02n,801,260,7.8,6.7
-22.8,100.47,12,-20.8,0,0,-23.19,0,n,0,1019.85,final,53,1020.8,0,0,-13.3,2018-01-06T05:15:00,2018-01-06T10:15:00,1515233700,0,16,Few clouds,c02n,801,260,7.8,6.7
-22.8,102.69,18,-21,0,0,-20.42,0,n,0,1020.1,final,52,1021,0,0,-13.3,2018-01-06T05:30:00,2018-01-06T10:30:00,1515234600,0,16,Few clouds,c02n,801,260,7.8,6.7
-22.8,104.91,25,-21,0,0,-17.65,0,n,0,1020.35,final,52,1021.2,0,0,-13.3,2018-01-06T05:45:00,2018-01-06T10:45:00,1515235500,0,16,Scattered clouds,c02n,802,260,7.8,6.7
-22.7,107.13,25,-21.3,0,0,-14.88,0,n,0,1020.6,final,51,1021.4,0,0,-13.3,2018-01-06T06:00:00,2018-01-06T11:00:00,1515236400,0,16,Scattered clouds,c02n,802,260,7.6,6.57
-22.6,109.4,25,-21.5,0,0,-12.24,0,n,0,1020.82495,final,50,1021.575,0,0,-13.3,2018-01-06T06:15:00,2018-01-06T11:15:00,1515237300,0,16,Scattered clouds,c02n,802,260,7.5,6.45
-22.6,111.68,25,-21.5,0,0,-9.6,0,n,0,1021.05,final,50,1021.75,0,0,-13.3,2018-01-06T06:30:00,2018-01-06T11:30:00,1515238200,0,16,Scattered clouds,c02n,802,260,7.3,6.32
-22.5,113.95,25,-21.5,0,0,-6.95,0,n,0,1021.275,final,50,1021.925,0,0,-13.3,2018-01-06T06:45:00,2018-01-06T11:45:00,1515239100,0,16,Scattered clouds,c02n,802,260,7.2,6.2
-22.5,116.22,25,-21.7,0,0,-4.31,0,n,0,1021.5,final,49,1022.1,0,0,-13.3,2018-01-06T07:00:00,2018-01-06T12:00:00,1515240000,0,16,Scattered clouds,c02n,802,260,7.2,6.2
-22.5,118.69,25,-21.7,9.43,80.93,-1.88,14.7,d,0,1021.6,final,49,1022.3,0,15,-13.3,2018-01-06T07:15:00,2018-01-06T12:15:00,1515240900,0,16,Scattered clouds,c02n,802,260,7.2,6.2
-22.5,121.15,25,-21.7,18.87,161.85,0.56,29.3,d,0,1021.7,final,49,1022.5,0,29,-13.3,2018-01-06T07:30:00,2018-01-06T12:30:00,1515241800,1,16,Scattered clouds,c02n,802,260,7.2,6.2
-22.5,123.62,25,-21.7,28.3,242.78,2.99,44,d,0,1021.80005,final,49,1022.7,0,44,-13.3,2018-01-06T07:45:00,2018-01-06T12:45:00,1515242700,1,16,Scattered clouds,c02n,802,260,10.9,6.2
-22.4,126.08,25,-21.6,37.73,323.7,5.42,58.7,d,0,1021.9,final,49,1022.9,0,58,-13.2,2018-01-06T08:00:00,2018-01-06T13:00:00,1515243600,1,16,Scattered clouds,c02d,802,265,10.9,6.32
-22.3,128.85,25,-21.5,44.83,390.09,7.55,94,d,0,1022.075,final,49,1023.025,0,93,-13.1,2018-01-06T08:15:00,2018-01-06T13:15:00,1515244500,1.1,16,Scattered clouds,c02d,802,265,10.9,6.45
-22.2,131.63,25,-21.4,51.92,456.47,9.68,129.3,d,0,1022.25,final,49,1023.15,0,128,-12.9,2018-01-06T08:30:00,2018-01-06T13:30:00,1515245400,1.1,16,Scattered clouds,c02d,802,270,10.8,6.57
-22.2,134.4,25,-21.2,59.02,522.86,11.8,164.6,d,0,1022.425,final,49,1023.275,0,163,-12.8,2018-01-06T08:45:00,2018-01-06T13:45:00,1515246300,1.1,16,Scattered clouds,c02d,802,270,10.8,6.7
-22.5,137.17,25,-21.1,66.11,589.24,13.93,200,d,0,1022.6,final,49,1023.4,0,198,-12.7,2018-01-06T09:00:00,2018-01-06T14:00:00,1515247200,1.2,16,Scattered clouds,c02d,802,275,11.2,7.47
-22.7,140.34,25,-21.2,69.96,618.33,15.62,230.9,d,0,1022.69995,final,48,1023.5,0,229,-12.5,2018-01-06T09:15:00,2018-01-06T14:15:00,1515248100,1.3,16,Scattered clouds,c02d,802,280,11.6,8.25
-22.9,143.5,25,-21.1,73.81,647.43,17.32,261.9,d,0,1022.8,final,48,1023.6,0,260,-12.3,2018-01-06T09:30:00,2018-01-06T14:30:00,1515249000,1.3,16,Scattered clouds,c02d,802,285,12,9.02
-23.1,146.67,25,-20.9,77.66,676.52,19.01,292.9,d,0,1022.9,final,48,1023.7,0,291,-12.2,2018-01-06T09:45:00,2018-01-06T14:45:00,1515249900,1.4,16,Scattered clouds,c02d,802,290,12.4,9.8
-22.7,149.83,25,-20.9,81.51,705.61,20.7,323.9,d,0,1023,final,47,1023.8,0,321,-11.9,2018-01-06T10:00:00,2018-01-06T15:00:00,1515250800,1.5,16,Scattered clouds,c02d,802,290,12.9,9.8
-22.4,153.39,25,-20.9,83.56,719.42,21.82,344.5,d,0,1023,final,46,1023.825,0,342,-11.6,2018-01-06T10:15:00,2018-01-06T15:15:00,1515251700,1.6,16,Scattered clouds,c02d,802,290,13.4,9.8
-22,156.96,25,-21.2,85.62,733.23,22.94,365.2,d,0,1023,final,44,1023.85,0,362,-11.4,2018-01-06T10:30:00,2018-01-06T15:30:00,1515252600,1.7,16,Scattered clouds,c02d,802,290,13.9,9.8
-21.6,160.52,25,-21.4,87.67,747.04,24.05,385.9,d,0,1023,final,42,1023.875,0,383,-11.1,2018-01-06T10:45:00,2018-01-06T15:45:00,1515253500,1.7,16,Scattered clouds,c02d,802,290,14.4,9.8
-21.2,164.08,25,-21.6,89.72,760.85,25.17,406.5,d,0,1023,final,41,1023.9,0,403,-11,2018-01-06T11:00:00,2018-01-06T16:00:00,1515254400,1.8,16,Scattered clouds,c02d,802,290,14.3,9.27
-20.8,167.91,25,-21.8,90.4,765.2,25.58,414.1,d,0,1022.9,final,40,1023.825,0,411,-10.8,2018-01-06T11:15:00,2018-01-06T16:15:00,1515255300,1.9,16,Scattered clouds,c02d,802,290,14.1,8.75
-20.4,171.74,25,-22.2,91.09,769.56,25.99,421.7,d,0,1022.8,final,38,1023.75,0,418,-10.7,2018-01-06T11:30:00,2018-01-06T16:30:00,1515256200,1.9,16,Scattered clouds,c02d,802,290,14,8.22
-19.9,175.56,25,-22.4,91.77,773.91,26.4,429.2,d,0,1022.69995,final,37,1023.675,0,426,-10.6,2018-01-06T11:45:00,2018-01-06T16:45:00,1515257100,1.9,16,Scattered clouds,c02d,802,290,13.9,7.7
-19.8,179.39,25,-22.6,92.45,778.26,26.81,436.8,d,0,1022.6,final,36,1023.6,0,433,-10.4,2018-01-06T12:00:00,2018-01-06T17:00:00,1515258000,2,16,Scattered clouds,c02d,802,290,13.9,7.82
-19.7,183.23,25,-22.5,91.87,774.59,26.46,430.4,d,0,1022.64996,final,36,1023.55,0,427,-10.3,2018-01-06T12:15:00,2018-01-06T17:15:00,1515258900,2,16,Scattered clouds,c02d,802,290,13.9,7.94
-19.6,187.07,25,-22.6,91.3,770.91,26.12,423.9,d,0,1022.69995,final,35,1023.5,0,420,-10.2,2018-01-06T12:30:00,2018-01-06T17:30:00,1515259800,1.9,16,Scattered clouds,c02d,802,290,13.9,8.07
-19.4,190.9,25,-22.8,90.72,767.24,25.77,417.5,d,0,1022.75,final,34,1023.45,0,414,-10,2018-01-06T12:45:00,2018-01-06T17:45:00,1515260700,1.9,16,Scattered clouds,c02d,802,290,13.9,8.19
-19.4,194.74,25,-22.8,90.14,763.56,25.42,411.1,d,0,1022.8,final,34,1023.4,0,408,-10,2018-01-06T13:00:00,2018-01-06T18:00:00,1515261600,1.9,16,Scattered clouds,c02d,802,290,14,8.19
-19.4,198.33,25,-22.8,88.21,750.66,24.36,391.4,d,0,1022.75,final,34,1023.45,0,388,-10,2018-01-06T13:15:00,2018-01-06T18:15:00,1515262500,1.8,16,Scattered clouds,c02d,802,290,14.1,8.19
-19.4,201.92,25,-22.8,86.28,737.77,23.29,371.8,d,0,1022.69995,final,34,1023.5,0,369,-10,2018-01-06T13:30:00,2018-01-06T18:30:00,1515263400,1.7,16,Scattered clouds,c02d,802,290,14.3,8.19
-19.4,205.51,25,-22.8,84.35,724.87,22.23,352.1,d,0,1022.64996,final,34,1023.55,0,349,-10,2018-01-06T13:45:00,2018-01-06T18:45:00,1515264300,1.6,16,Scattered clouds,c02d,802,290,14.4,8.19
-19.3,209.1,18,-22.8,82.42,711.97,21.16,332.5,d,0,1022.6,final,34,1023.6,0,332,-10,2018-01-06T14:00:00,2018-01-06T19:00:00,1515265200,1.6,16,Few clouds,c02d,801,290,13.9,7.94
-19.2,212.3,12,-22.8,78.75,684.58,19.51,302.2,d,0,1022.85,final,34,1023.8,0,302,-10,2018-01-06T14:15:00,2018-01-06T19:15:00,1515266100,1.6,16,Few clouds,c02d,801,290,13.4,7.69
-19,215.5,6,-23.2,75.08,657.18,17.86,271.9,d,0,1023.1,final,33,1024,0,272,-10,2018-01-06T14:30:00,2018-01-06T19:30:00,1515267000,1.6,16,Few clouds,c02d,801,290,12.9,7.45
-18.9,218.7,0,-23.5,71.41,629.79,16.21,241.6,d,0,1023.35,final,32,1024.2,0,242,-10,2018-01-06T14:45:00,2018-01-06T19:45:00,1515267900,1.5,16,Clear Sky,c01d,800,290,12.4,7.2
-19,221.9,0,-23.5,67.74,602.39,14.56,211.3,d,0,1023.6,final,32,1024.4,0,211,-10,2018-01-06T15:00:00,2018-01-06T20:00:00,1515268800,1.5,16,Clear Sky,c01d,800,295,12.4,7.45
-19.2,224.71,0,-23.5,61.04,541.08,12.46,175.9,d,0,1023.775,final,32,1024.625,0,176,-10,2018-01-06T15:15:00,2018-01-06T20:15:00,1515269700,1.4,16,Clear Sky,c01d,800,300,12.4,7.69
-19.3,227.51,0,-23.5,54.34,479.77,10.37,140.6,d,0,1023.95,final,32,1024.8501,0,141,-10,2018-01-06T15:30:00,2018-01-06T20:30:00,1515270600,1.3,16,Clear Sky,c01d,800,305,12.4,7.94
-19.4,230.32,0,-23.5,47.64,418.45,8.27,105.2,d,0,1024.125,final,32,1025.0751,0,105,-10,2018-01-06T15:45:00,2018-01-06T20:45:00,1515271500,1.3,16,Clear Sky,c01d,800,310,12.4,8.19
-19.9,233.12,0,-23.8,40.94,357.14,6.17,69.8,d,0,1024.3,final,32,1025.3,0,70,-10.3,2018-01-06T16:00:00,2018-01-06T21:00:00,1515272400,1.3,16,Clear Sky,c01d,800,305,12.4,8.35
-20.3,235.61,0,-24,30.71,267.86,3.76,52.4,d,0,1024.55,final,32,1025.55,0,52,-10.6,2018-01-06T16:15:00,2018-01-06T21:15:00,1515273300,1.3,16,Clear Sky,c01d,800,300,12.4,8.5
-20.7,238.1,0,-23.9,20.47,178.57,1.35,34.9,d,0,1024.8,final,33,1025.8,0,35,-10.8,2018-01-06T16:30:00,2018-01-06T21:30:00,1515274200,1.3,16,Clear Sky,c01n,800,295,12.4,8.65
-21.2,240.58,0,-23.8,10.24,89.29,-1.06,17.5,d,0,1025.05,final,34,1026.05,0,18,-11.1,2018-01-06T16:45:00,2018-01-06T21:45:00,1515275100,0,16,Clear Sky,c01n,800,290,12.4,8.8
-21.5,243.07,0,-23.9,0,0,-3.47,0,n,0,1025.3,final,34,1026.3,0,0,-11.3,2018-01-06T17:00:00,2018-01-06T22:00:00,1515276000,0,16,Clear Sky,c01n,800,290,12.3,9.05
-21.8,245.36,0,-24.1,0,0,-6.1,0,n,0,1025.4751,final,34,1026.5,0,0,-11.4,2018-01-06T17:15:00,2018-01-06T22:15:00,1515276900,0,16,Clear Sky,c01n,800,290,12.1,9.3
-22.1,247.65,0,-24.2,0,0,-8.73,0,n,0,1025.65,final,34,1026.7,0,0,-11.6,2018-01-06T17:30:00,2018-01-06T22:30:00,1515277800,0,16,Clear Sky,c01n,800,290,11.9,9.55
-22.4,249.93,0,-24,0,0,-11.35,0,n,0,1025.825,final,35,1026.9,0,0,-11.7,2018-01-06T17:45:00,2018-01-06T22:45:00,1515278700,0,16,Clear Sky,c01n,800,290,11.8,9.8
-22.4,252.22,0,-24.1,0,0,-13.98,0,n,0,1026,final,35,1027.1,0,0,-11.8,2018-01-06T18:00:00,2018-01-06T23:00:00,1515279600,0,16,Clear Sky,c01n,800,290,12.3,9.4
-22.4,254.44,0,-24.2,0,0,-16.74,0,n,0,1026.375,final,35,1027.375,0,0,-11.9,2018-01-06T18:15:00,2018-01-06T23:15:00,1515280500,0,16,Clear Sky,c01n,800,290,12.9,9
-22.3,256.66,0,-24.4,0,0,-19.51,0,n,0,1026.75,final,35,1027.6499,0,0,-12.1,2018-01-06T18:30:00,2018-01-06T23:30:00,1515281400,0,16,Clear Sky,c01n,800,290,13.4,8.6
-22.3,258.88,0,-24.5,0,0,-22.27,0,n,0,1027.125,final,35,1027.9249,0,0,-12.2,2018-01-06T18:45:00,2018-01-06T23:45:00,1515282300,0,16,Clear Sky,c01n,800,290,13.9,8.19
-22.3,261.1,0,-24.5,0,0,-25.03,0,n,0,1027.5,final,35,1028.2,0,0,-12.2,2018-01-06T19:00:00,2018-01-07T00:00:00,1515283200,0,16,Clear Sky,c01n,800,290,13.3,8.19
-22.2,263.43,0,-24.3,0,0,-27.86,0,n,0,1027.725,final,36,1028.45,0,0,-12.4,2018-01-06T19:15:00,2018-01-07T00:15:00,1515284100,0,16,Clear Sky,c01n,800,295,12.6,7.53
-22,265.76,0,-24.5,0,0,-30.69,0,n,0,1027.95,final,36,1028.7,0,0,-12.6,2018-01-06T19:30:00,2018-01-07T00:30:00,1515285000,0,16,Clear Sky,c01n,800,305,11.9,6.86
-21.8,268.08,0,-24.7,0,0,-33.52,0,n,0,1028.175,final,36,1028.95,0,0,-12.8,2018-01-06T19:45:00,2018-01-07T00:45:00,1515285900,0,16,Clear Sky,c01n,800,310,11.3,6.2
-22.3,270.41,0,-24.5,0,0,-36.35,0,n,0,1028.4,final,37,1029.2,0,0,-12.9,2018-01-06T20:00:00,2018-01-07T01:00:00,1515286800,0,16,Clear Sky,c01n,800,310,11.3,6.7
-22.8,273.13,0,-24.6,0,0,-39.18,0,n,0,1028.475,final,37,1029.325,0,0,-13.1,2018-01-06T20:15:00,2018-01-07T01:15:00,1515287700,0,16,Clear Sky,c01n,800,310,11.3,7.19
-23.3,275.84,0,-24.4,0,0,-42,0,n,0,1028.55,final,38,1029.45,0,0,-13.2,2018-01-06T20:30:00,2018-01-07T01:30:00,1515288600,0,16,Clear Sky,c01n,800,310,11.3,7.69
-23.7,278.56,0,-24.6,0,0,-44.83,0,n,0,1028.625,final,38,1029.575,0,0,-13.3,2018-01-06T20:45:00,2018-01-07T01:45:00,1515289500,0,16,Clear Sky,c01n,800,310,11.3,8.19
-23.5,281.27,0,-24.6,0,0,-47.65,0,n,0,1028.7,final,38,1029.7,0,0,-13.3,2018-01-06T21:00:00,2018-01-07T02:00:00,1515290400,0,16,Clear Sky,c01n,800,310,9.3,7.82
-23.3,284.93,0,-24.6,0,0,-50.34,0,n,0,1028.95,final,38,1029.8999,0,0,-13.3,2018-01-06T21:15:00,2018-01-07T02:15:00,1515291300,0,16,Clear Sky,c01n,800,305,8.8,7.44
-23.1,288.59,0,-24.3,0,0,-53.04,0,n,0,1029.2,final,39,1030.1,0,0,-13.3,2018-01-06T21:30:00,2018-01-07T02:30:00,1515292200,0,16,Clear Sky,c01n,800,305,8.3,7.07
-22.8,292.25,0,-24,0,0,-55.73,0,n,0,1029.45,final,40,1030.3,0,0,-13.3,2018-01-06T21:45:00,2018-01-07T02:45:00,1515293100,0,16,Clear Sky,c01n,800,300,11.3,6.7
-22.7,295.91,0,-24.1,0,0,-58.42,0,n,0,1029.7,final,40,1030.5,0,0,-13.4,2018-01-06T22:00:00,2018-01-07T03:00:00,1515294000,0,16,Clear Sky,c01n,800,300,11.3,6.3
-22.6,301.78,0,-24.3,0,0,-60.69,0,n,0,1029.7999,final,40,1030.575,0,0,-13.6,2018-01-06T22:15:00,2018-01-07T03:15:00,1515294900,0,16,Clear Sky,c01n,800,300,11.3,5.9
-22.5,307.65,0,-24.1,0,0,-62.96,0,n,0,1029.8999,final,41,1030.65,0,0,-13.8,2018-01-06T22:30:00,2018-01-07T03:30:00,1515295800,0,16,Clear Sky,c01n,800,300,11.3,5.5
-22.4,313.52,0,-24,0,0,-65.22,0,n,0,1030,final,42,1030.7251,0,0,-13.9,2018-01-06T22:45:00,2018-01-07T03:45:00,1515296700,0,16,Clear Sky,c01n,800,300,11.3,5.09
-22.4,319.39,6,-24,0,0,-67.49,0,n,0,1030.1,final,42,1030.8,0,0,-13.9,2018-01-06T23:00:00,2018-01-07T04:00:00,1515297600,0,16,Few clouds,c02n,801,300,5.7,5.09
-22.4,329.07,12,-23.7,0,0,-68.56,0,n,0,1030.1625,final,43,1030.8876,0,0,-13.9,2018-01-06T23:15:00,2018-01-07T04:15:00,1515298500,0,16,Few clouds,c02n,801,295,5.7,5.09
-22.4,338.74,18,-23.5,0,0,-69.62,0,n,0,1030.225,final,44,1030.9751,0,0,-13.9,2018-01-06T23:30:00,2018-01-07T04:30:00,1515299400,0,16,Few clouds,c02n,801,295,5.7,5.09
-22.4,348.42,25,-23.5,0,0,-70.69,0,n,0,1030.2875,final,44,1031.0625,0,0,-13.9,2018-01-06T23:45:00,2018-01-07T04:45:00,1515300300,0,16,Scattered clouds,c02n,802,290,10.8,5.09
-23,358.09,25,-23.3,0,0,-71.75,0,n,0,1030.35,final,45,1031.15,0,0,-14,2018-01-07T00:00:00,2018-01-07T05:00:00,1515301200,0,16,Scattered clouds,c02n,802,300,10.7,5.62
-23.5,278.04,25,-23.2,0,0,-70.84,0,n,0,1030.4125,final,46,1031.2375,0,0,-14.2,2018-01-07T00:15:00,2018-01-07T05:15:00,1515302100,0,16,Scattered clouds,c02n,802,305,10.6,6.15
-24,197.99,25,-23.3,0,0,-69.93,0,n,0,1030.475,final,46,1031.325,0,0,-14.3,2018-01-07T00:30:00,2018-01-07T05:30:00,1515303000,0,16,Scattered clouds,c02n,802,315,10.4,6.67
-24.6,117.94,25,-23.2,0,0,-69.01,0,n,0,1030.5375,final,47,1031.4125,0,0,-14.4,2018-01-07T00:45:00,2018-01-07T05:45:00,1515303900,0,16,Scattered clouds,c02n,802,320,10.3,7.2
-24.6,37.89,18,-23,0,0,-68.1,0,n,0,1030.6,final,48,1031.5,0,0,-14.4,2018-01-07T01:00:00,2018-01-07T06:00:00,1515304800,0,16,Few clouds,c02n,801,320,10.4,7.2
-24.6,44.04,12,-23,0,0,-65.9,0,n,0,1030.725,final,48,1031.625,0,0,-14.4,2018-01-07T01:15:00,2018-01-07T06:15:00,1515305700,0,16,Few clouds,c02n,801,320,10.6,7.2
-24.6,50.19,6,-23,0,0,-63.7,0,n,0,1030.85,final,48,1031.75,0,0,-14.4,2018-01-07T01:30:00,2018-01-07T06:30:00,1515306600,0,16,Few clouds,c02n,801,320,10.7,7.2
-24.6,56.34,0,-23,0,0,-61.49,0,n,0,1030.975,final,48,1031.875,0,0,-14.4,2018-01-07T01:45:00,2018-01-07T06:45:00,1515307500,0,16,Clear Sky,c01n,800,320,10.8,7.2
-24.7,62.49,0,-23.1,0,0,-59.29,0,n,0,1031.1,final,48,1032,0,0,-14.6,2018-01-07T02:00:00,2018-01-07T07:00:00,1515308400,0,16,Clear Sky,c01n,800,320,10.3,7.07
-24.8,66.28,0,-23,0,0,-56.62,0,n,0,1031.425,final,49,1032.325,0,0,-14.7,2018-01-07T02:15:00,2018-01-07T07:15:00,1515309300,0,16,Clear Sky,c01n,800,315,9.8,6.95
-24.9,70.06,0,-22.9,0,0,-53.94,0,n,0,1031.75,final,50,1032.65,0,0,-14.8,2018-01-07T02:30:00,2018-01-07T07:30:00,1515310200,0,16,Clear Sky,c01n,800,315,9.3,6.82
-25,73.85,0,-23.1,0,0,-51.27,0,n,0,1032.075,final,50,1032.9751,0,0,-15,2018-01-07T02:45:00,2018-01-07T07:45:00,1515311100,0,16,Clear Sky,c01n,800,310,8.8,6.7
-24.5,77.63,0,-22.8,0,0,-48.59,0,n,0,1032.4,final,51,1033.3,0,0,-15,2018-01-07T03:00:00,2018-01-07T08:00:00,1515312000,0,16,Clear Sky,c01n,800,310,7,6.05
-24,80.4,0,-22.6,0,0,-45.77,0,n,0,1032.5,final,52,1033.425,0,0,-15,2018-01-07T03:15:00,2018-01-07T08:15:00,1515312900,0,16,Clear Sky,c01n,800,310,6.1,5.4
-23.5,83.16,0,-22.6,0,0,-42.95,0,n,0,1032.6001,final,52,1033.55,0,0,-15,2018-01-07T03:30:00,2018-01-07T08:30:00,1515313800,0,16,Clear Sky,c01n,800,310,5.3,4.75
-22.8,85.93,0,-22.4,0,0,-40.13,0,n,0,1032.7001,final,53,1033.675,0,0,-15,2018-01-07T03:45:00,2018-01-07T08:45:00,1515314700,0,16,Clear Sky,c01n,800,310,4.5,4.09
-22.8,88.69,0,-22.2,0,0,-37.31,0,n,0,1032.8,final,54,1033.8,0,0,-15,2018-01-07T04:00:00,2018-01-07T09:00:00,1515315600,0,16,Clear Sky,c01n,800,315,4.5,4.09
-22.8,91.04,0,-22.2,0,0,-34.48,0,n,0,1032.875,final,54,1033.875,0,0,-15,2018-01-07T04:15:00,2018-01-07T09:15:00,1515316500,0,16,Clear Sky,c01n,800,315,4.5,4.09
-22.8,93.39,0,-22.2,0,0,-31.64,0,n,0,1032.95,final,54,1033.95,0,0,-15,2018-01-07T04:30:00,2018-01-07T09:30:00,1515317400,0,16,Clear Sky,c01n,800,320,4.5,4.09
